,user_id,label,all_launch_count,last_launch,all_video_count,last_video,all_video_day,all_action_count,last_action,all_action_day,register_type,device_type,register_day,multi
20123,1161486,0,10,16,3,1,1,294,16,9,0,1106,0,6|8|1
20124,1161511,1,4,13,8,13,2,274,13,3,0,65,6,1|5|10
20125,1161674,1,3,14,0,0,0,2,14,1,1,147,3,7|4|3
20126,1161801,0,5,16,0,0,0,126,16,4,0,20,10,8|9|2
20127,1161899,0,1,10,0,0,0,8,10,1,1,13,9,8|3|1
20128,1161954,0,15,15,0,0,0,2561,15,15,0,909,0,1|1|1
20129,1161976,1,2,6,0,0,0,39,6,2,0,62,3,4|4|2
20130,1162119,1,7,14,0,0,0,508,13,6,1,424,5,2|2|5
20131,1162121,0,2,16,0,0,0,0,0,0,1,245,7,6|10|3
20132,1162138,0,3,15,0,0,0,104,15,3,0,26,12,5|5|2
20133,1162160,1,1,4,0,0,0,0,0,0,0,96,3,10|2|6
20134,1162167,1,1,13,0,0,0,215,13,1,0,138,12,3|9|8
20135,1162243,1,4,16,0,0,0,46,16,3,0,236,12,2|2|4
20136,1162411,0,1,12,0,0,0,0,0,0,0,13,11,10|4|7
20137,1162463,0,3,13,0,0,0,54,13,3,1,73,5,3|3|6
20138,1162487,0,1,3,0,0,0,24,4,2,1,138,2,3|7|7
20139,1162640,1,3,13,0,0,0,290,13,3,0,2,6,1|1|10
20140,1162647,1,1,7,0,0,0,76,7,1,1,70,6,3|2|2
20141,1162660,0,2,5,0,0,0,18,5,1,0,2375,3,9|6|10
20142,1162696,1,8,13,0,0,0,553,13,8,1,444,5,10|5|5
20143,1162703,0,1,14,0,0,0,18,14,1,1,235,13,4|8|9
20144,1162748,0,1,2,0,0,0,10,2,1,3,2106,1,1|1|1
20145,1162801,1,2,16,0,0,0,108,16,2,2,23,13,8|7|8
20146,1162859,1,4,16,3,16,2,430,16,4,2,34,12,9|4|4
20147,1162862,1,14,16,0,0,0,390,16,13,0,15,0,2|1|7
20148,1162891,1,2,14,0,0,0,16,12,1,0,5,11,8|1|8
20149,1162906,1,2,13,0,0,0,74,13,2,1,17,11,7|4|7
20150,1162954,1,2,16,0,0,0,828,16,2,0,16,14,6|10|10
20151,1163067,1,3,16,9,16,3,386,16,3,0,63,12,1|2|10
20152,1163140,1,2,16,0,0,0,531,16,2,0,59,14,1|1|9
20153,1163154,0,1,10,0,0,0,0,0,0,0,140,9,6|4|3
20154,1163255,0,3,5,0,0,0,3,3,1,0,3611,2,8|10|4
20155,1163315,0,1,11,0,0,0,21,11,1,4,2,10,5|1|9
20156,1163316,1,4,13,2,12,2,582,13,4,2,12,7,3|8|7
20157,1163388,0,3,14,0,0,0,138,13,2,2,8,11,8|6|5
20158,1163587,1,3,16,0,0,0,744,16,3,1,19,13,6|4|2
20159,1163600,1,6,16,0,0,0,66,16,4,2,0,5,6|4|6
20160,1163741,0,2,5,0,0,0,10,5,2,0,8,3,6|3|10
20161,1163749,1,1,16,0,0,0,31,16,1,0,8,15,3|8|9
20162,1163759,0,1,12,0,0,0,0,0,0,2,1693,11,4|4|6
20163,1163783,0,8,10,0,0,0,268,10,8,1,63,2,10|9|10
20164,1163965,1,10,16,10,6,2,645,16,10,1,70,4,8|5|4
20165,1163984,1,5,16,0,0,0,142,16,5,0,2381,11,8|8|1
20166,1164023,1,4,16,3,13,1,921,16,4,2,30,12,7|1|2
20167,1164034,1,1,16,0,0,0,90,16,1,1,23,15,6|4|7
20168,1164171,0,1,14,0,0,0,1,14,1,1,24,13,7|9|1
20169,1164318,0,1,14,0,0,0,7,14,1,1,38,13,4|1|1
20170,1164446,0,1,11,0,0,0,20,11,1,2,237,10,2|2|3
20171,1164858,0,4,13,0,0,0,124,12,3,1,137,5,8|2|4
20172,1164871,1,1,14,0,0,0,8,14,1,0,100,13,1|3|10
20173,1164897,0,1,4,0,0,0,4,4,1,1,343,3,10|6|1
20174,1164926,0,3,11,0,0,0,3,2,1,2,2,1,6|4|3
20175,1165165,1,5,16,0,0,0,475,16,5,0,13,10,2|2|8
20176,1165167,1,9,16,0,0,0,1134,16,9,0,3,2,7|9|7
20177,1165220,1,1,16,0,0,0,44,16,1,0,13,15,5|1|2
20178,1165223,1,6,15,20,10,3,250,11,4,2,8,7,8|7|10
20179,1165233,1,6,16,0,0,0,992,16,6,1,441,10,7|6|2
20180,1165237,0,3,15,0,0,0,130,15,3,0,3377,11,8|1|3
20181,1165281,1,4,16,0,0,0,284,16,4,0,4,7,1|3|3
20182,1165398,1,4,12,0,0,0,207,8,2,0,1283,6,4|4|10
20183,1165436,1,1,14,0,0,0,2,14,1,0,4,13,3|9|3
20184,1165447,1,9,14,9,10,4,1799,14,8,2,0,0,3|3|3
20185,1165465,0,2,9,0,0,0,8,8,1,1,60227,7,10|4|5
20186,1165495,1,1,13,0,0,0,0,0,0,1,43,12,6|1|5
20187,1165532,1,1,15,0,0,0,74,15,1,1,60,14,9|1|3
20188,1165540,1,7,16,0,0,0,479,16,7,2,2,7,5|9|8
20189,1165605,0,1,6,0,0,0,11,6,1,1,15,5,4|8|6
20190,1165616,1,2,16,0,0,0,59,16,2,0,12,14,5|1|1
20191,1165715,1,3,11,4,7,1,34,8,2,2,10,6,2|1|5
20192,1165720,1,2,15,0,0,0,104,15,2,0,51,13,10|10|4
20193,1165818,1,6,15,2,9,1,38,15,4,0,288,8,4|10|1
20194,1165855,1,5,16,0,0,0,744,16,5,2,34,9,5|8|3
20195,1165908,0,6,16,0,0,0,49,15,4,2,49,0,2|6|7
20196,1165991,0,1,6,0,0,0,0,0,0,0,26,5,2|7|10
20197,1166006,0,1,7,0,0,0,0,0,0,1,507,6,9|5|6
20198,1166020,0,2,8,0,0,0,224,8,2,1,715,6,4|3|10
20199,1166053,0,1,13,0,0,0,8,13,1,0,511,12,9|2|5
20200,1166147,0,1,11,0,0,0,0,0,0,1,60,10,8|9|7
20201,1166174,1,1,15,0,0,0,16,15,1,0,38,14,4|3|5
20202,1166194,1,10,14,0,0,0,232,13,8,1,0,2,4|6|10
20203,1166204,0,2,11,4,10,1,36,10,1,1,0,9,4|3|5
20204,1166327,0,1,15,0,0,0,4,15,1,1,9,14,10|5|4
20205,1166383,0,2,12,0,0,0,190,12,2,0,155,10,6|4|5
20206,1166468,1,9,16,1,10,1,461,16,9,1,35,7,1|5|1
20207,1166557,0,2,14,2,13,1,66,13,1,1,10,12,10|10|7
20208,1166590,0,1,13,0,0,0,0,0,0,1,32,12,6|2|9
20209,1166623,1,3,16,0,0,0,359,16,3,0,316,13,1|10|10
20210,1166769,1,4,16,0,0,0,12,10,1,0,20,9,3|3|6
20211,1166773,1,7,16,0,0,0,261,16,8,0,45,5,1|8|3
20212,1166842,0,1,3,1,3,1,0,0,0,2,61,2,2|3|7
20213,1166861,1,2,16,0,0,0,133,16,2,0,16,14,5|5|5
20214,1166880,0,2,13,2,12,1,0,0,0,1,1005,11,9|4|5
20215,1167010,1,9,16,0,0,0,49,16,5,1,26,0,2|5|4
20216,1167134,0,1,12,0,0,0,0,0,0,1,70,11,6|4|10
20217,1167144,1,8,16,0,0,0,900,16,8,2,13,8,5|10|8
20218,1167153,1,10,16,0,0,0,674,16,8,4,3,6,2|5|3
20219,1167208,0,1,9,0,0,0,0,0,0,1,294,8,3|1|7
20220,1167235,1,9,16,2,5,2,139,16,7,1,3,3,4|6|3
20221,1167263,1,9,16,0,0,0,586,16,9,0,275,3,5|4|5
20222,1167339,1,2,15,0,0,0,591,15,2,0,2,4,3|1|2
20223,1167350,1,13,16,0,0,0,1,2,1,0,869,1,1|10|4
20224,1167386,1,5,14,0,0,0,1011,14,5,0,5,3,3|1|10
20225,1167497,1,5,16,0,0,0,808,16,5,2,4447,11,2|6|9
20226,1167727,0,3,13,0,0,0,72,13,2,1,64,6,10|6|2
20227,1167748,1,1,8,0,0,0,0,0,0,1,91,7,3|8|6
20228,1167981,0,1,14,0,0,0,2,14,1,5,1670,13,6|8|2
20229,1167984,1,1,11,0,0,0,17,11,1,0,338,10,10|10|4
20230,1168000,1,5,12,0,0,0,180,12,5,1,2,3,1|7|10
20231,1168027,0,1,12,0,0,0,15,12,1,2,2,11,1|4|6
20232,1168097,0,3,3,0,0,0,283,3,3,0,2779,0,9|6|4
20233,1168206,1,9,14,0,0,0,327,11,8,0,35,0,7|2|4
20234,1168208,1,7,16,0,0,0,33,16,5,1,1004,1,5|3|6
20235,1168223,0,1,12,0,0,0,0,0,0,0,4,11,10|1|4
20236,1168448,0,1,4,0,0,0,0,0,0,2,70,3,10|9|5
20237,1168471,1,1,15,0,0,0,1,15,1,0,839,14,1|9|9
20238,1168490,1,4,16,0,0,0,855,16,4,1,117,12,4|9|1
20239,1168589,1,2,16,0,0,0,21,16,2,1,94,11,7|1|10
20240,1168677,1,2,16,0,0,0,24,16,2,0,68,13,9|6|6
20241,1168797,1,5,14,0,0,0,758,14,5,1,237,6,3|4|1
20242,1168802,1,8,16,2,10,2,748,16,8,2,13,8,9|10|9
20243,1168847,0,4,14,0,0,0,460,14,4,2,57,9,8|10|10
20244,1168885,0,1,13,0,0,0,0,0,0,0,7,12,10|1|7
20245,1168955,1,7,16,0,0,0,961,16,6,0,282,6,2|2|2
20246,1169008,0,6,13,0,0,0,123,13,4,1,19,5,9|5|2
20247,1169042,1,7,16,0,0,0,478,16,6,2,67,7,3|1|2
20248,1169083,1,12,16,0,0,0,1198,16,12,0,87,2,5|2|2
20249,1169106,0,1,16,2,16,1,15,16,1,6,2585,15,1|4|10
20250,1169159,1,10,16,0,0,0,2091,16,10,0,103,6,5|5|10
20251,1169179,1,8,9,0,0,0,1521,9,8,0,31,0,2|5|10
20252,1169219,0,2,11,0,0,0,46,11,2,2,2,9,10|7|1
20253,1169333,1,1,13,0,0,0,0,0,0,1,707,12,2|7|6
20254,1169379,0,1,7,0,0,0,0,0,0,0,7,6,3|6|3
20255,1169398,0,4,9,1,3,1,24,9,4,0,94,2,3|8|2
20256,1169420,1,1,15,0,0,0,0,0,0,3,173,14,8|10|10
20257,1169428,0,1,12,0,0,0,195,12,1,0,7,11,7|8|9
20258,1169438,1,2,9,0,0,0,136,9,2,0,4,7,7|5|8
20259,1169452,0,1,16,0,0,0,30,16,1,0,243,15,9|3|5
20260,1169477,1,3,16,0,0,0,15,15,2,6,329,13,7|5|5
20261,1169482,0,1,11,0,0,0,1,11,1,0,0,10,10|1|7
20262,1169509,1,3,12,0,0,0,169,12,3,0,141,9,10|1|4
20263,1169557,1,1,6,0,0,0,155,6,1,4,64,5,6|4|9
20264,1169825,0,1,3,0,0,0,0,0,0,1,21,2,1|1|4
20265,1169920,0,2,14,0,0,0,28,14,2,2,1956,12,3|5|2
20266,1169936,0,1,5,0,0,0,77,5,1,1,185,4,9|7|7
20267,1170036,0,1,6,0,0,0,0,0,0,1,587,5,5|3|2
20268,1170163,0,1,7,0,0,0,30,7,1,0,139,6,6|3|5
20269,1170277,1,4,14,0,0,0,297,14,4,1,302,5,5|5|10
20270,1170327,0,3,6,1,6,1,9,6,3,2,10,3,8|7|3
20271,1170337,1,5,16,10,14,3,555,16,5,2,36,11,8|1|10
20272,1170456,0,1,6,0,0,0,1,6,1,0,7,5,7|2|3
20273,1170499,0,1,9,0,0,0,4,9,1,0,110,8,8|5|9
20274,1170519,1,6,14,0,0,0,219,14,5,2,0,5,9|3|3
20275,1170559,1,5,15,0,0,0,845,15,5,1,364,4,8|7|5
20276,1170571,1,1,12,0,0,0,27,12,1,2,320,11,9|9|5
20277,1170687,0,4,13,0,0,0,234,13,3,1,192,8,3|9|2
20278,1170772,0,1,16,0,0,0,5,16,1,0,0,15,6|7|5
20279,1170784,1,2,16,1,15,1,237,16,2,2,7,14,5|5|6
20280,1170809,0,2,13,0,0,0,20,13,2,0,93,5,1|10|4
20281,1170861,0,1,5,0,0,0,0,0,0,5,2113,4,6|3|2
20282,1171191,0,1,9,0,0,0,4,9,1,0,1380,8,10|4|8
20283,1171252,0,1,8,0,0,0,0,0,0,0,132,7,4|3|7
20284,1171262,1,7,11,0,0,0,70,11,7,0,334,4,3|3|10
20285,1171268,1,2,7,0,0,0,369,7,2,1,987,5,7|3|1
20286,1171316,1,2,16,0,0,0,165,16,2,2,166,14,4|5|6
20287,1171347,1,2,16,0,0,0,401,16,2,2,3,13,2|7|9
20288,1171510,0,2,6,0,0,0,0,0,0,1,25,2,7|6|10
20289,1171511,1,3,14,0,0,0,124,14,3,1,25,11,5|7|5
20290,1171600,0,1,14,0,0,0,19,14,1,1,127,13,10|6|5
20291,1171790,1,2,14,0,0,0,56,14,2,1,58,5,9|9|3
20292,1171822,1,1,15,0,0,0,16,15,1,1,34,14,10|1|4
20293,1171872,1,2,16,0,0,0,52,16,2,0,80,14,1|7|6
20294,1172003,1,8,16,0,0,0,1206,16,8,0,34,7,3|1|7
20295,1172062,0,1,6,0,0,0,3,6,1,0,10,5,6|8|8
20296,1172242,0,2,14,0,0,0,3,14,2,0,4,6,8|7|6
20297,1172274,1,2,14,0,0,0,51,14,2,1,5,12,1|8|8
20298,1172552,1,13,13,3,7,1,3769,13,13,2,2430,0,5|8|8
20299,1172556,1,5,16,1,12,1,387,16,4,0,52,11,10|9|10
20300,1172578,0,1,7,0,0,0,0,0,0,0,0,6,3|5|8
20301,1172584,0,1,10,0,0,0,0,0,0,1,67,9,6|3|5
20302,1172609,1,6,16,0,0,0,67,16,6,0,378,8,9|1|10
20303,1172709,1,1,14,0,0,0,16,14,1,1,64,13,5|5|7
20304,1172795,1,1,14,0,0,0,1,14,1,0,859,13,2|6|4
20305,1172818,0,1,12,0,0,0,58,12,1,0,403,11,8|4|3
20306,1172917,0,1,10,0,0,0,89,10,1,1,117,9,2|6|4
20307,1173035,1,10,16,16,14,8,1539,16,10,2,1260,6,6|4|6
20308,1173135,0,3,15,0,0,0,208,15,3,4,7,7,8|3|3
20309,1173213,1,9,16,1,9,1,1143,16,8,0,9,6,5|8|7
20310,1173243,1,1,15,0,0,0,24,15,1,0,70,14,8|2|9
20311,1173279,0,1,6,0,0,0,0,0,0,1,17,5,8|6|7
20312,1173337,1,9,16,0,0,0,715,16,9,0,188,5,6|1|4
20313,1173413,1,6,15,72,15,5,39,15,5,0,0,9,6|7|1
20314,1173486,0,1,7,0,0,0,11,7,1,1,5168,6,9|8|3
20315,1173533,0,5,16,3,5,1,18,16,3,0,52,4,9|3|5
20316,1173560,0,3,3,0,0,0,53,3,3,0,0,0,7|3|1
20317,1173573,0,2,16,0,0,0,0,0,0,1,37,8,7|9|7
20318,1173576,0,4,16,0,0,0,611,16,4,2,71,12,9|8|7
20319,1173582,0,5,16,0,0,0,144,16,5,0,366,11,1|7|6
20320,1173592,1,6,16,0,0,0,1134,16,6,2,153,10,4|8|8
20321,1173604,0,1,11,0,0,0,0,0,0,1,197,10,1|8|1
20322,1173671,1,8,16,0,0,0,828,16,8,0,15,8,4|5|2
20323,1173690,0,1,16,0,0,0,16,16,1,0,2,15,8|9|1
20324,1173720,1,11,16,1,13,1,2753,16,11,0,1134,5,2|9|5
20325,1173763,1,1,14,0,0,0,11,14,1,2,2,13,4|5|9
20326,1173813,0,1,13,0,0,0,21,13,1,2,26,12,5|3|2
20327,1173935,1,1,12,0,0,0,0,0,0,0,84,11,3|5|10
20328,1173941,1,4,16,1,12,1,52,16,4,0,53,11,1|5|6
20329,1173989,1,1,12,0,0,0,0,0,0,1,17,11,7|7|3
20330,1174102,1,10,16,1,12,1,1631,16,10,0,110,6,1|5|6
20331,1174165,1,2,14,1,13,1,83,14,2,2,4,12,5|9|2
20332,1174187,0,1,16,1,16,1,11,16,1,0,150,15,3|8|10
20333,1174200,0,1,13,0,0,0,0,0,0,0,75,12,4|4|2
20334,1174239,1,5,16,0,0,0,429,16,5,1,1755,3,8|10|10
20335,1174280,1,8,15,0,0,0,81,15,7,0,78,6,2|1|6
20336,1174357,0,1,15,0,0,0,6,15,1,0,4,14,7|9|6
20337,1174396,1,7,15,0,0,0,63,15,5,1,90,2,10|7|10
20338,1174443,0,1,11,0,0,0,56,12,2,1,20,10,8|10|3
20339,1174460,0,1,9,0,0,0,29,9,1,0,372,8,8|1|5
20340,1174547,0,2,7,1,7,1,18,7,1,1,27,5,7|7|1
20341,1174659,1,1,16,0,0,0,3,16,1,1,31,15,3|5|5
20342,1174661,0,4,14,2,10,2,166,14,3,1,80,7,6|10|4
20343,1174739,0,1,3,0,0,0,2,3,1,0,9,2,3|10|5
20344,1174821,1,9,16,0,0,0,559,16,9,0,65,6,3|4|8
20345,1174903,0,1,16,0,0,0,26,16,1,1,20,15,1|4|4
20346,1174984,1,4,14,0,0,0,166,14,3,1,79,5,6|3|7
20347,1175066,1,8,15,0,0,0,632,15,8,0,5,4,3|2|7
20348,1175140,0,4,14,1,11,1,509,14,4,0,8,10,8|10|3
20349,1175217,0,1,7,0,0,0,0,0,0,0,2,6,7|6|6
20350,1175250,0,2,7,0,0,0,75,7,2,1,2373,5,3|5|8
20351,1175252,0,1,12,0,0,0,17,12,1,1,66,11,3|2|10
20352,1175457,0,1,4,0,0,0,286,4,1,0,4,3,1|9|2
20353,1175503,1,2,7,0,0,0,34,7,2,2,99,0,4|8|8
20354,1175570,1,3,8,0,0,0,555,8,3,2,80,5,9|8|10
20355,1175609,1,2,13,0,0,0,0,0,0,2,389,2,2|9|6
20356,1175615,1,5,15,0,0,0,0,0,0,0,45,9,5|6|10
20357,1175640,0,1,12,0,0,0,0,0,0,0,113,11,10|4|8
20358,1175665,0,2,13,0,0,0,0,0,0,2,48,11,6|6|3
20359,1175814,0,5,16,0,0,0,305,16,5,0,7,11,10|9|7
20360,1175977,1,3,14,0,0,0,38,14,3,0,1624,11,5|3|5
20361,1176023,0,4,16,1,9,1,28,9,2,2,2,4,3|7|2
20362,1176326,0,1,9,0,0,0,30,9,1,2,43,8,6|7|6
20363,1176432,1,3,16,0,0,0,379,16,3,0,41,13,8|1|7
20364,1176465,0,1,4,0,0,0,0,0,0,5,35,3,5|1|7
20365,1176495,0,1,10,0,0,0,2,10,1,1,92,9,10|8|1
20366,1176523,0,1,13,0,0,0,0,0,0,1,116,12,9|1|5
20367,1176563,0,5,11,0,0,0,45,11,3,4,8,5,2|7|9
20368,1176629,0,1,11,0,0,0,0,0,0,2,18672,10,4|10|8
20369,1176661,1,1,16,0,0,0,16,16,1,2,7,15,8|8|6
20370,1176696,1,2,11,0,0,0,8,11,2,0,9,9,6|6|5
20371,1176861,0,2,13,0,0,0,8,13,2,0,12,8,1|10|9
20372,1176876,1,1,11,0,0,0,60,11,1,2,7,10,8|8|6
20373,1176890,0,1,15,0,0,0,4,15,1,6,1716,14,6|3|9
20374,1176905,1,9,16,1,8,1,609,16,9,2,17,4,3|7|2
20375,1177053,1,2,15,0,0,0,147,15,2,1,0,13,2|2|1
20376,1177124,0,1,16,0,0,0,0,0,0,2,2,15,1|4|9
20377,1177159,1,10,16,0,0,0,1284,16,10,0,219,3,7|3|8
20378,1177221,0,1,8,0,0,0,0,0,0,2,256,7,9|5|1
20379,1177229,1,2,16,0,0,0,1,13,1,0,877,12,2|9|3
20380,1177283,1,4,16,0,0,0,622,16,4,0,32,12,1|9|6
20381,1177327,0,3,12,4,12,1,6,12,2,2,144,6,6|7|10
20382,1177333,0,1,10,0,0,0,0,0,0,0,10,9,8|10|6
20383,1177335,1,10,16,0,0,0,1769,16,10,0,9,0,1|5|5
20384,1177379,1,11,16,0,0,0,472,16,11,1,366,5,5|5|5
20385,1177456,0,1,11,0,0,0,208,11,1,0,2,10,4|4|8
20386,1177527,1,16,16,0,0,0,1363,16,16,1,61,0,4|10|10
20387,1177606,1,3,16,0,0,0,106,16,3,0,171,13,1|1|8
20388,1177629,1,3,7,0,0,0,486,7,3,0,2,4,4|3|7
20389,1177631,1,14,16,0,0,0,618,14,12,2,162,0,5|2|9
20390,1177714,0,1,14,0,0,0,0,0,0,0,98,13,1|4|1
20391,1177931,0,1,13,0,0,0,74,13,1,0,9,12,9|4|9
20392,1177999,1,5,16,1,2,1,27,16,3,2,15,1,4|7|3
20393,1178015,0,6,11,0,0,0,262,11,6,1,373,3,1|8|4
20394,1178024,0,3,13,0,0,0,18,11,2,0,43,9,3|6|10
20395,1178072,0,1,14,0,0,0,12,14,1,1,4,13,3|7|4
20396,1178102,0,2,4,0,0,0,68,4,2,0,8,1,5|2|4
20397,1178484,1,13,16,0,0,0,1076,16,13,0,33,3,5|10|9
20398,1178496,0,1,3,0,0,0,0,0,0,1,121,2,4|6|6
20399,1178568,1,1,14,0,0,0,0,0,0,1,67,13,4|2|6
20400,1178593,1,1,14,0,0,0,51,14,1,1,104,13,5|8|4
20401,1178600,1,1,7,0,0,0,136,7,1,1,2,6,3|3|4
20402,1178727,1,1,14,0,0,0,28,14,1,0,2,13,3|4|3
20403,1178754,1,8,16,0,0,0,177,16,7,0,8,3,2|3|3
20404,1178789,0,2,2,0,0,0,116,2,2,0,7,0,1|1|4
20405,1178790,0,1,5,0,0,0,0,0,0,2,389,4,9|8|7
20406,1178885,1,8,16,0,0,0,1022,16,8,1,7,8,10|6|4
20407,1179059,1,3,7,0,0,0,40,7,3,1,5245,2,3|10|7
20408,1179068,0,1,14,0,0,0,0,0,0,1,0,13,3|7|8
20409,1179108,1,3,15,0,0,0,142,15,3,2,34,12,1|6|4
20410,1179137,0,1,14,0,0,0,15,14,1,0,6,13,1|5|6
20411,1179321,1,1,16,0,0,0,213,16,1,0,1255,15,5|4|9
20412,1179418,1,1,16,0,0,0,20,16,1,0,35,15,10|6|1
20413,1179425,1,5,16,0,0,0,426,16,5,2,9,10,1|2|2
20414,1179446,1,14,16,0,0,0,769,16,14,2,96,0,6|4|9
20415,1179458,1,14,16,17,14,9,3834,16,14,0,10,2,8|9|4
20416,1179515,1,1,14,0,0,0,51,14,1,1,61,13,7|5|10
20417,1179528,1,1,16,2,16,1,2,16,1,2,15,15,5|8|10
20418,1179583,1,1,16,0,0,0,363,16,1,0,2,15,6|2|7
20419,1179608,1,12,16,0,0,0,1234,16,11,2,0,4,8|2|10
20420,1179723,0,1,15,0,0,0,6,15,1,1,97,14,9|2|3
20421,1179746,1,6,16,0,0,0,737,16,6,1,3283,4,6|2|5
20422,1179762,0,1,6,0,0,0,30,6,1,1,253,5,1|4|2
20423,1179844,0,7,12,0,0,0,114,12,7,2,12,5,10|2|8
20424,1179866,1,3,15,0,0,0,16,15,3,0,87,12,3|1|5
20425,1179893,0,1,8,0,0,0,0,0,0,1,22,7,5|4|5
20426,1180023,0,2,16,0,0,0,28,16,2,0,73,8,1|6|1
20427,1180177,0,3,10,0,0,0,6,9,2,0,179,6,1|4|8
20428,1180185,0,2,9,0,0,0,49,9,2,3,34,1,9|2|10
20429,1180189,0,1,12,0,0,0,0,0,0,0,113,11,8|10|2
20430,1180296,0,4,12,0,0,0,92,6,2,0,7,4,5|7|6
20431,1180341,1,8,15,2,12,2,226,15,7,1,16,7,6|10|6
20432,1180346,1,5,16,0,0,0,990,16,5,1,44,9,10|7|8
20433,1180385,1,2,14,0,0,0,23,14,2,1,331,12,10|5|3
20434,1180443,0,1,6,0,0,0,86,6,1,0,145,5,7|3|10
20435,1180468,1,1,16,0,0,0,94,16,1,0,52,15,6|10|2
20436,1180470,0,1,5,0,0,0,18,5,1,1,131,4,3|9|1
20437,1180541,0,1,4,0,0,0,4,4,1,0,14,3,9|4|10
20438,1180599,1,8,16,0,0,0,1184,16,8,1,70,7,8|6|6
20439,1180630,0,1,6,0,0,0,28,6,1,1,6,5,9|4|3
20440,1180722,0,1,9,0,0,0,8,9,1,0,12,8,5|4|9
20441,1180729,0,1,12,0,0,0,19,12,1,5,10,11,7|7|6
20442,1180759,1,10,16,0,0,0,345,16,9,0,44,5,2|3|6
20443,1180765,0,5,14,0,0,0,495,14,5,0,371,9,5|4|10
20444,1180824,1,1,14,0,0,0,0,0,0,3,996,13,8|10|5
20445,1180925,0,1,13,0,0,0,0,0,0,1,2633,12,6|3|6
20446,1180998,1,1,16,0,0,0,33,16,1,0,0,15,4|8|2
20447,1181092,1,1,13,1,13,1,2,13,1,1,15,12,8|3|9
20448,1181148,0,1,7,0,0,0,50,7,1,0,91,6,4|8|10
20449,1181154,0,1,3,0,0,0,0,0,0,1,121,2,4|4|5
20450,1181215,0,3,11,0,0,0,25,11,3,1,25,8,1|7|4
20451,1181249,1,5,16,0,0,0,375,16,4,1,0,11,4|7|3
20452,1181338,0,1,14,0,0,0,10,14,1,2,0,13,7|6|6
20453,1181367,0,5,10,0,0,0,747,10,5,2,11,5,6|1|7
20454,1181478,0,1,13,0,0,0,0,0,0,4,6,12,9|4|4
20455,1181598,1,6,10,0,0,0,179,7,3,2,11,1,8|10|2
20456,1181673,0,4,13,0,0,0,70,13,3,1,371,5,7|1|9
20457,1181731,1,2,16,0,0,0,5,15,1,1,25,14,6|9|8
20458,1181859,0,5,16,0,0,0,12,16,3,1,32,0,5|2|10
20459,1182043,1,7,13,3,13,1,104,13,5,5,117,2,10|9|1
20460,1182071,1,7,16,0,0,0,284,16,7,0,538,9,7|3|6
20461,1182085,1,6,16,0,0,0,219,16,6,0,9,9,5|9|6
20462,1182118,0,3,7,2,5,1,174,7,3,1,37,4,2|6|8
20463,1182151,1,3,16,1,15,1,854,16,3,0,4,13,1|6|4
20464,1182163,0,1,3,0,0,0,2,3,1,0,13,2,4|4|2
20465,1182280,1,3,16,0,0,0,215,16,3,0,33,12,7|4|3
20466,1182324,1,5,15,0,0,0,23,15,4,0,22,5,6|3|1
20467,1182353,1,5,15,0,0,0,47,14,4,0,2,10,9|8|5
20468,1182397,1,1,16,0,0,0,15,16,1,1,95,15,6|7|6
20469,1182422,0,1,7,0,0,0,0,0,0,1,3,6,3|4|4
20470,1182446,0,3,5,0,0,0,194,5,3,0,70,2,8|1|2
20471,1182451,1,1,14,0,0,0,56,14,1,2,1535,13,9|2|4
20472,1182521,1,3,16,0,0,0,358,16,3,0,103,12,5|3|2
20473,1182543,1,6,16,0,0,0,308,16,6,1,69,9,4|2|3
20474,1182588,1,3,16,0,0,0,391,16,3,1,221,12,4|8|3
20475,1182694,0,2,12,0,0,0,11,10,1,0,4,9,7|8|7
20476,1182725,1,1,16,0,0,0,9,16,1,0,19,15,1|6|9
20477,1182763,1,5,16,0,0,0,33,16,4,0,12,11,3|1|6
20478,1182802,1,5,16,0,0,0,11,16,3,0,131,9,3|7|3
20479,1182834,0,1,4,0,0,0,4,4,1,0,15,3,1|3|9
20480,1182926,0,5,13,0,0,0,262,13,5,0,0,3,1|10|2
20481,1182961,0,1,1,1,1,1,0,0,0,1,0,0,7|10|4
20482,1183144,0,1,14,0,0,0,55,14,1,0,0,13,9|4|10
20483,1183345,0,4,13,0,0,0,156,13,3,1,9,3,10|7|6
20484,1183367,0,1,13,0,0,0,0,0,0,0,43,12,2|1|7
20485,1183431,0,5,11,4,11,4,28,11,5,4,7,0,2|2|5
20486,1183448,1,14,15,2,14,1,924,15,13,1,23,0,10|5|8
20487,1183475,1,11,16,0,0,0,3691,16,11,2,2,5,6|1|3
20488,1183626,0,1,15,0,0,0,3,15,1,1,14,14,3|2|9
20489,1183657,1,11,12,0,0,0,564,12,11,1,149,0,4|9|7
20490,1183732,1,1,16,0,0,0,116,16,1,1,13,15,6|2|5
20491,1183733,0,2,16,0,0,0,88,16,2,1,1469,1,5|1|1
20492,1183748,1,16,16,7,6,4,518,16,10,1,13,0,6|3|8
20493,1183850,0,1,15,0,0,0,0,0,0,1,3,14,7|9|5
20494,1183854,0,2,9,0,0,0,157,9,2,2,0,1,1|9|5
20495,1183910,1,4,9,0,0,0,138,9,4,1,5,3,10|7|4
20496,1183914,0,1,11,0,0,0,6,11,1,0,3,10,5|3|10
20497,1183982,0,1,12,0,0,0,0,0,0,2,2,11,7|3|5
