,user_id,label,all_launch_count,last_launch,all_video_count,last_video,all_video_day,all_action_count,last_action,all_action_day,register_type,device_type,register_day,multi
25559,1040429,1,1,15,0,0,0,0,0,0,1,3294,14,7|5|5
25560,1040439,1,3,10,4,4,1,26,10,3,0,0,-1,5|2|3
25561,1040528,1,6,16,0,0,0,378,16,6,1,87,9,4|3|7
25562,1040546,1,10,16,0,0,0,768,16,8,2,475,6,8|10|3
25563,1040661,0,5,13,0,0,0,418,4,4,0,0,-1,3|7|5
25564,1040701,1,7,15,0,0,0,251,15,7,0,7,5,10|3|7
25565,1040721,1,14,16,0,0,0,1619,16,14,0,0,-1,7|1|1
25566,1040730,1,7,14,2,10,1,304,14,6,0,0,-1,8|1|9
25567,1040797,0,2,10,0,0,0,0,0,0,0,0,-1,10|6|1
25568,1040816,1,7,16,0,0,0,11,15,4,0,119,3,3|2|8
25569,1040856,0,1,10,0,0,0,110,10,1,2,19,9,2|8|3
25570,1040914,1,3,14,0,0,0,65,14,3,2,12,11,3|8|5
25571,1040933,0,2,7,0,0,0,160,7,1,0,0,-1,8|7|2
25572,1040988,1,6,14,0,0,0,159,14,6,1,34,2,6|9|1
25573,1041013,1,1,11,0,0,0,0,0,0,2,6,10,2|1|10
25574,1041112,0,1,16,0,0,0,1,16,1,0,2087,15,3|7|8
25575,1041149,1,11,16,65,14,8,1406,16,11,2,77,5,4|3|8
25576,1041285,0,8,16,0,0,0,584,14,7,0,0,-1,6|1|1
25577,1041286,1,15,16,1,13,1,1230,16,15,0,0,-1,4|4|6
25578,1041366,0,1,5,0,0,0,18,5,1,1,47,4,5|4|4
25579,1041375,1,6,16,0,0,0,739,16,6,0,0,-1,4|1|4
25580,1041461,1,1,4,0,0,0,5,4,1,0,0,-1,8|3|8
25581,1041533,1,8,15,0,0,0,306,15,7,0,7,5,3|7|4
25582,1041559,0,2,7,0,0,0,184,7,2,0,394,4,8|7|9
25583,1041566,1,3,16,0,0,0,45,14,2,6,220,12,5|10|5
25584,1041587,0,1,5,0,0,0,0,0,0,0,0,4,3|7|7
25585,1041614,0,3,4,0,0,0,505,4,3,0,0,-1,6|1|10
25586,1041764,0,1,7,0,0,0,0,0,0,3,797,6,9|8|9
25587,1041770,0,1,9,0,0,0,0,0,0,1,8,8,5|9|2
25588,1041772,0,1,14,0,0,0,2,14,1,0,0,-1,1|4|10
25589,1041826,1,3,15,0,0,0,377,15,3,0,6,12,1|3|8
25590,1041853,1,2,10,0,0,0,29,8,1,1,81,7,4|9|6
25591,1041864,1,15,16,0,0,0,2004,16,15,0,0,-1,3|4|9
25592,1041908,0,2,2,0,0,0,8,2,2,0,0,-1,10|3|10
25593,1041985,1,2,10,0,0,0,211,10,1,0,4,8,2|9|3
25594,1042020,1,10,16,0,0,0,1376,16,10,2,5,1,1|6|5
25595,1042055,0,1,3,0,0,0,96,3,1,0,0,-1,6|7|4
25596,1042071,0,2,14,0,0,0,172,14,2,2,519,5,6|6|8
25597,1042105,0,13,15,0,0,0,811,15,13,0,0,-1,5|4|3
25598,1042117,1,2,10,0,0,0,59,10,2,2,28,6,3|8|2
25599,1042122,1,4,6,0,0,0,21,6,4,2,7,2,5|7|7
25600,1042183,1,3,16,0,0,0,231,16,3,2,205,13,5|3|7
25601,1042206,1,16,16,23,15,9,2028,16,16,0,0,-1,6|9|2
25602,1042333,0,5,16,2,8,1,56,16,3,2,7,7,10|9|5
25603,1042397,0,7,13,1,7,1,243,12,6,1,728,4,5|4|10
25604,1042422,1,1,9,0,0,0,1,9,1,0,9,8,7|9|4
25605,1042456,1,2,14,0,0,0,2,2,1,0,0,-1,1|4|1
25606,1042465,0,1,1,0,0,0,51,1,1,0,246,0,7|4|5
25607,1042532,0,1,5,0,0,0,3,5,1,0,19,4,8|1|7
25608,1042624,1,8,16,0,0,0,824,16,8,0,0,-1,2|8|6
25609,1042625,1,7,16,0,0,0,122,16,6,1,473,4,9|10|3
25610,1042632,0,1,9,0,0,0,0,0,0,0,4,8,2|8|5
25611,1042806,1,14,16,0,0,0,1075,16,14,0,0,-1,9|2|2
25612,1042817,0,4,11,2,10,1,648,11,4,1,5,7,3|4|2
25613,1042884,1,9,16,0,0,0,1101,16,9,0,0,-1,1|6|5
25614,1042914,1,4,12,0,0,0,67,12,4,0,0,-1,10|1|9
25615,1042928,1,10,16,0,0,0,982,16,9,0,84,6,10|10|7
25616,1043022,1,2,14,1,14,1,407,14,2,1,613,12,9|6|7
25617,1043027,1,3,15,0,0,0,0,0,0,2,45416,12,9|10|1
25618,1043041,1,1,12,0,0,0,4,12,1,0,82,11,1|6|10
25619,1043084,1,1,16,0,0,0,165,16,1,0,104,15,6|8|7
25620,1043086,0,1,4,0,0,0,0,0,0,0,0,-1,2|7|3
25621,1043092,0,1,16,0,0,0,9,16,1,2,8,15,1|7|4
25622,1043215,0,1,11,0,0,0,0,0,0,3,61,10,2|10|4
25623,1043225,0,2,9,0,0,0,6,7,1,1,1590,6,2|4|5
25624,1043279,1,14,16,14,13,4,1169,16,13,0,82,0,9|2|6
25625,1043294,1,10,13,0,0,0,390,13,8,0,15,0,3|2|8
25626,1043318,0,1,4,0,0,0,6,4,1,4,2,3,10|8|1
25627,1043351,0,2,16,0,0,0,147,16,2,0,8,13,2|7|1
25628,1043368,1,5,16,0,0,0,1075,16,5,2,187,11,10|4|10
25629,1043377,1,1,16,3,16,1,10,16,1,0,3,15,7|2|1
25630,1043470,1,13,15,0,0,0,803,15,12,0,0,-1,3|10|3
25631,1043501,1,3,7,0,0,0,152,7,3,0,4,2,7|3|3
25632,1043581,0,1,13,0,0,0,174,13,1,1,70,12,1|3|8
25633,1043592,1,1,16,0,0,0,47,16,1,0,21,15,5|10|8
25634,1043595,0,3,7,0,0,0,478,7,3,1,123,0,3|2|3
25635,1043617,1,10,15,0,0,0,1007,15,9,0,0,-1,6|10|2
25636,1043732,1,1,15,0,0,0,0,0,0,0,0,14,6|3|2
25637,1043742,0,1,6,0,0,0,10,6,1,1,69,5,8|8|6
25638,1043751,0,5,9,0,0,0,24,9,4,1,514,3,10|10|7
25639,1043820,1,2,10,0,0,0,0,0,0,0,6,5,4|1|6
25640,1043852,1,16,16,1,13,1,2240,16,15,0,0,-1,8|3|5
25641,1043871,0,3,11,0,0,0,31,11,2,1,2,7,4|6|9
25642,1043948,0,4,13,0,0,0,158,13,3,1,2,5,5|4|9
25643,1043960,1,13,16,0,0,0,1957,16,13,2,60,3,3|6|6
25644,1043993,1,2,16,0,0,0,45,16,1,1,8,14,8|7|7
25645,1043997,0,7,8,1,4,1,276,8,7,2,161,1,5|8|5
25646,1044026,0,3,7,0,0,0,13,7,2,0,0,-1,4|9|6
25647,1044095,0,2,16,0,0,0,4,15,1,1,2046,14,3|10|1
25648,1044130,0,1,1,0,0,0,7,1,1,0,0,-1,4|10|10
25649,1044169,1,4,16,0,0,0,833,16,4,1,2254,12,2|2|6
25650,1044214,0,3,6,0,0,0,63,6,3,2,393,3,4|8|5
25651,1044224,1,3,16,0,0,0,57,16,2,0,70,9,5|4|3
25652,1044233,0,1,5,0,0,0,10,5,1,1,277,4,1|2|10
25653,1044234,0,1,15,0,0,0,0,0,0,0,876,14,4|10|2
25654,1044325,1,14,16,2,3,1,35,16,9,0,0,-1,6|7|9
25655,1044336,0,1,6,0,0,0,15,6,1,1,51,5,2|8|9
25656,1044377,1,1,12,0,0,0,6,12,1,0,20,11,10|6|3
25657,1044413,1,8,16,0,0,0,696,16,8,0,227,8,3|10|6
25658,1044522,0,1,15,0,0,0,11,15,1,5,1374,14,10|6|1
25659,1044535,1,3,16,0,0,0,25,16,3,0,1700,8,2|8|10
25660,1044537,1,4,10,2,7,2,385,10,4,1,4,5,8|10|8
25661,1044547,1,12,16,0,0,0,526,14,10,0,0,-1,2|10|1
25662,1044576,1,1,16,0,0,0,287,16,1,2,5,15,9|10|10
25663,1044605,1,5,16,0,0,0,411,16,5,4,42,8,8|8|1
25664,1044622,1,11,16,12,16,6,3137,16,11,2,0,5,8|9|2
25665,1044662,0,1,14,0,0,0,0,0,0,2,14,13,10|5|9
25666,1044723,0,1,14,0,0,0,159,14,1,1,497,13,4|1|4
25667,1044746,0,1,10,0,0,0,4,10,1,1,36,9,3|3|2
25668,1044818,0,1,11,0,0,0,5,11,1,1,29,10,1|1|6
25669,1044848,1,4,15,0,0,0,305,15,4,2,111,11,9|4|3
25670,1044931,1,7,14,3,9,2,191,14,5,0,0,-1,3|9|2
25671,1044938,0,2,6,0,0,0,90,6,2,1,58,4,4|1|1
25672,1044972,1,12,16,1,11,1,6002,16,12,0,0,-1,10|9|9
25673,1045004,1,7,12,0,0,0,1404,12,7,1,6,3,1|3|6
25674,1045026,1,9,16,3,15,2,967,15,8,0,46,1,10|2|9
25675,1045029,1,11,16,0,0,0,436,16,9,2,67,0,10|4|8
25676,1045124,0,1,15,0,0,0,2,15,1,0,1177,14,10|10|4
25677,1045176,0,1,1,0,0,0,31,1,1,0,22,0,4|1|10
25678,1045220,1,6,13,0,0,0,260,13,6,0,0,1,7|3|1
25679,1045247,1,11,16,22,15,7,929,15,10,2,15,4,5|10|8
25680,1045302,1,1,16,0,0,0,0,0,0,3,2036,15,9|9|5
25681,1045316,1,5,16,0,0,0,369,15,4,0,6,11,3|10|8
25682,1045385,0,3,16,0,0,0,241,16,3,0,0,-1,1|7|8
25683,1045426,1,15,16,1,16,1,3372,16,15,1,10,1,6|2|10
25684,1045452,1,4,14,0,0,0,94,14,3,0,17,9,4|9|2
25685,1045454,1,1,11,0,0,0,2,11,1,2,90,10,6|2|3
25686,1045525,0,4,16,0,0,0,357,16,4,0,219,12,3|3|7
25687,1045527,0,1,4,0,0,0,8,4,1,0,7,3,3|9|1
25688,1045564,0,1,16,0,0,0,0,0,0,0,1674,15,1|7|6
25689,1045593,1,3,11,6,9,2,44,11,3,0,15,7,8|2|2
25690,1045634,1,1,16,0,0,0,208,16,1,1,3,15,2|1|8
25691,1045683,1,9,16,0,0,0,1,6,1,0,827,5,6|9|4
25692,1045687,0,1,13,0,0,0,15,13,1,1,107,12,7|5|1
25693,1045742,1,1,16,0,0,0,0,0,0,0,5,15,7|9|4
25694,1045775,0,2,10,0,0,0,1,10,1,7,3865,8,9|3|10
25695,1045776,0,3,10,0,0,0,20,4,2,0,7,2,10|9|1
25696,1045802,1,4,16,0,0,0,127,16,4,2,4,6,1|7|7
25697,1045812,0,1,6,0,0,0,45,6,1,0,0,-1,8|5|1
25698,1045833,0,1,3,0,0,0,5,3,1,0,0,-1,8|4|1
25699,1045836,1,11,15,0,0,0,325,14,8,0,0,-1,2|1|10
25700,1045843,1,3,13,0,0,0,184,13,2,0,0,-1,2|7|2
25701,1045864,1,5,12,0,0,0,146,12,5,0,73,3,5|8|4
25702,1045917,0,1,13,0,0,0,2,13,1,2,138,12,8|6|6
25703,1046045,1,11,16,2,16,2,450,16,9,0,45,4,7|1|6
25704,1046076,1,6,16,0,0,0,522,16,6,0,28,10,4|3|4
25705,1046133,0,3,16,0,0,0,38,16,3,1,346,9,7|6|4
25706,1046166,1,1,14,0,0,0,0,0,0,2,144,13,1|7|8
25707,1046167,1,5,13,0,0,0,197,13,5,2,114,3,7|1|6
25708,1046173,0,1,7,0,0,0,1,7,1,1,2,6,8|3|2
25709,1046206,0,2,15,0,0,0,0,0,0,1,96,12,1|9|10
25710,1046282,1,10,16,4,12,2,547,14,8,2,976,1,5|5|9
25711,1046326,0,3,15,0,0,0,17,12,1,4,66,11,9|6|8
25712,1046336,1,4,11,0,0,0,239,11,3,0,0,-1,7|5|1
25713,1046350,0,1,15,0,0,0,97,15,1,0,53,14,4|4|3
25714,1046383,1,1,14,0,0,0,2,14,1,5,35,13,3|7|1
25715,1046387,0,1,10,0,0,0,0,0,0,0,15,9,8|1|1
25716,1046395,1,8,16,0,0,0,2715,16,8,0,2,8,8|7|1
25717,1046436,0,4,5,0,0,0,1114,5,4,0,0,-1,1|1|3
25718,1046484,1,1,16,0,0,0,12,16,1,1,261,15,3|3|5
25719,1046635,0,1,4,0,0,0,70,4,1,0,64,3,1|3|9
25720,1046693,1,2,16,0,0,0,131,16,2,1,332,14,5|2|7
25721,1046699,1,1,15,0,0,0,8,15,1,1,291,14,2|9|10
25722,1046774,1,9,16,0,0,0,1732,16,9,0,0,-1,4|1|4
25723,1046836,0,4,6,0,0,0,231,6,4,0,0,-1,4|9|1
25724,1046840,1,5,16,0,0,0,2,16,1,0,2,8,1|6|3
25725,1046861,1,2,14,2,13,1,225,14,2,0,26,12,4|7|4
25726,1046908,1,9,16,0,0,0,398,16,9,0,17,6,5|6|9
25727,1047010,1,1,16,0,0,0,39,16,1,0,214,15,5|9|10
25728,1047011,1,10,16,0,0,0,341,16,9,0,0,-1,7|10|7
25729,1047039,0,4,7,0,0,0,299,7,4,0,0,-1,1|2|7
25730,1047055,1,1,14,5,14,1,24,14,1,2,23,13,1|7|8
25731,1047092,1,14,15,0,0,0,118,15,10,0,0,-1,8|8|3
25732,1047151,1,7,16,0,0,0,1079,16,7,2,16,4,4|1|9
25733,1047159,1,1,14,0,0,0,1,14,1,6,789,13,8|3|6
25734,1047203,0,1,16,0,0,0,50,16,1,1,25,15,5|8|10
25735,1047268,1,6,12,0,0,0,851,12,6,0,1142,6,10|5|7
25736,1047330,1,2,16,0,0,0,464,16,2,0,0,-1,10|5|4
25737,1047335,1,3,15,0,0,0,145,15,3,0,707,11,3|8|1
25738,1047341,0,3,16,0,0,0,150,11,2,0,179,8,4|1|2
25739,1047462,0,1,15,0,0,0,0,0,0,1,0,14,3|5|8
25740,1047496,1,3,13,0,0,0,13,6,2,0,0,-1,8|7|6
25741,1047499,0,1,3,0,0,0,14,3,1,1,20,2,9|1|3
25742,1047513,1,7,15,1,5,1,74,5,4,1,18,0,4|10|1
25743,1047531,0,1,9,0,0,0,81,9,1,1,88,8,7|1|7
25744,1047563,0,5,9,1,6,1,215,9,5,2,26,4,5|10|5
25745,1047572,1,6,15,2,11,1,670,15,6,1,23,8,7|7|4
25746,1047575,1,1,16,0,0,0,21,16,1,0,150,15,10|3|8
25747,1047599,0,3,4,0,0,0,159,4,3,2,30,0,3|3|10
25748,1047635,1,7,16,0,0,0,3608,16,7,0,7,9,2|2|6
25749,1047687,0,1,6,0,0,0,0,0,0,1,70,5,6|1|1
25750,1047699,1,5,13,4,11,2,297,13,5,0,17,8,8|10|6
25751,1047793,1,5,14,3,11,3,128,14,3,2,11,8,6|4|8
25752,1047947,1,7,16,0,0,0,1829,16,7,0,413,8,7|3|5
25753,1047952,1,1,16,0,0,0,91,16,1,1,24,15,6|1|2
25754,1048023,0,1,13,2,13,1,4,13,1,0,7,12,5|2|5
25755,1048047,1,15,16,0,0,0,969,16,15,1,14,1,1|7|7
25756,1048073,1,13,16,0,0,0,2323,16,13,2,968,2,6|5|3
25757,1048113,1,9,16,0,0,0,395,16,7,2,20,6,2|6|9
25758,1048129,1,5,16,0,0,0,373,16,5,0,0,-1,7|8|1
25759,1048213,0,1,16,0,0,0,0,0,0,1,180,15,3|3|2
25760,1048267,0,2,2,0,0,0,406,2,2,0,0,-1,7|7|1
25761,1048275,1,3,15,1,13,1,38,15,3,0,24,12,1|2|3
25762,1048277,1,1,16,0,0,0,195,16,1,0,12,15,6|6|1
25763,1048309,0,1,13,0,0,0,45,13,1,0,187,12,1|7|4
25764,1048355,1,12,16,3,12,3,943,16,12,1,42,4,2|7|9
25765,1048404,0,2,13,0,0,0,195,13,2,0,57,11,3|1|7
25766,1048410,0,1,16,0,0,0,0,0,0,0,0,15,5|10|10
25767,1048441,1,2,16,2,15,1,323,16,2,2,17,14,7|8|6
25768,1048444,1,8,16,2,11,2,872,16,8,0,19,8,1|10|3
25769,1048490,0,1,3,0,0,0,47,3,1,0,0,-1,4|1|6
25770,1048559,1,13,16,0,0,0,525,16,13,0,119,3,2|6|10
25771,1048585,0,1,3,0,0,0,6,3,1,0,26,2,1|4|3
25772,1048654,1,3,16,0,0,0,1106,16,3,1,38,13,8|10|10
25773,1048703,0,1,14,0,0,0,0,0,0,2,34,13,2|1|2
25774,1048737,1,2,15,0,0,0,190,15,2,0,147,13,2|8|6
25775,1048740,1,6,15,0,0,0,129,15,6,1,23,5,3|8|4
25776,1048849,1,16,16,0,0,0,735,16,16,0,0,-1,2|1|4
25777,1048871,1,7,16,0,0,0,606,16,7,0,16,8,2|3|8
25778,1048919,1,1,8,0,0,0,23,8,1,0,27,7,10|3|5
25779,1048951,1,4,16,0,0,0,132,16,3,0,38,6,2|1|10
25780,1048969,1,2,16,0,0,0,52,16,2,0,0,14,9|1|2
25781,1048976,1,1,16,0,0,0,75,16,1,0,254,15,4|10|10
25782,1049009,1,1,16,0,0,0,0,0,0,0,542,15,4|8|2
25783,1049167,0,2,15,0,0,0,107,15,2,1,357,5,4|9|7
25784,1049196,0,1,11,0,0,0,2,11,1,0,27,10,4|5|1
25785,1049207,0,4,9,0,0,0,852,7,3,0,0,-1,9|1|6
25786,1049231,1,3,14,0,0,0,746,14,3,1,135,11,6|6|7
25787,1049237,1,4,16,0,0,0,2079,16,4,0,82,11,2|7|7
25788,1049288,1,6,15,12,15,4,358,15,6,0,0,-1,3|3|4
25789,1049352,0,1,13,0,0,0,1,13,1,1,139,12,1|2|8
25790,1049380,1,1,15,0,0,0,22,15,1,1,1477,14,2|4|3
25791,1049416,1,1,1,0,0,0,28,1,1,0,0,-1,8|5|9
25792,1049429,0,2,14,0,0,0,193,14,2,1,127,12,6|7|1
25793,1049460,0,1,15,0,0,0,0,0,0,0,19,14,6|4|9
25794,1049489,1,2,11,0,0,0,14,11,2,2,8,8,1|5|5
25795,1049519,0,4,8,0,0,0,24,4,3,0,0,-1,3|6|7
25796,1049581,1,7,16,0,0,0,449,16,7,0,18,5,8|2|1
25797,1049589,1,13,16,0,0,0,1354,16,13,1,199,3,3|8|4
25798,1049596,1,5,16,5,15,3,510,16,5,0,0,11,5|3|2
25799,1049598,1,1,16,0,0,0,73,16,1,2,11,15,3|5|6
25800,1049609,1,5,16,0,0,0,202,14,4,0,303,8,3|2|2
25801,1049634,0,1,12,0,0,0,0,0,0,0,16,11,6|5|6
25802,1049793,1,9,14,0,0,0,135,9,5,0,117,3,8|5|9
25803,1049802,0,5,7,3,4,3,147,7,4,0,0,-1,8|10|1
25804,1049865,1,2,7,3,7,2,0,0,0,0,32,5,9|4|3
25805,1049886,0,1,16,0,0,0,10,16,1,1,13,15,8|3|5
25806,1049948,1,3,16,0,0,0,1185,16,3,2,25,13,3|4|5
25807,1049981,0,2,8,1,8,1,9,7,1,0,7,6,5|6|1
25808,1049987,1,12,16,0,0,0,740,16,12,0,178,4,1|1|10
25809,1050012,0,1,7,0,0,0,0,0,0,0,698,6,1|1|3
25810,1050024,1,5,16,0,0,0,142,16,5,0,32,2,2|3|1
25811,1050088,0,2,15,0,0,0,3,14,1,0,67,13,8|1|2
25812,1050131,0,1,9,0,0,0,36,9,1,0,31,8,2|5|5
25813,1050265,0,2,12,0,0,0,20,12,2,0,38,10,5|7|8
25814,1050274,1,16,16,0,0,0,1396,16,15,0,0,-1,6|9|10
25815,1050335,1,1,14,0,0,0,2,14,1,1,29,13,5|2|9
25816,1050443,1,4,15,0,0,0,38,11,3,0,130,3,7|8|4
25817,1050461,1,10,16,0,0,0,2063,16,10,0,1722,6,7|3|1
25818,1050500,1,16,16,6,6,3,995,16,16,0,0,-1,3|7|9
25819,1050515,0,3,16,0,0,0,278,16,3,2,356,13,10|10|2
25820,1050516,1,5,16,0,0,0,776,16,5,1,140,10,8|10|1
25821,1050557,0,1,14,0,0,0,11,14,1,1,47,13,9|5|3
25822,1050629,1,9,16,7,14,5,51,16,5,1,32,6,3|10|3
25823,1050711,1,5,14,0,0,0,103,14,4,0,36,8,8|6|9
25824,1050723,1,2,16,0,0,0,59,16,2,0,207,14,4|7|7
25825,1050736,1,2,13,0,0,0,124,13,2,0,0,-1,8|1|8
25826,1050784,0,1,15,0,0,0,0,0,0,6,383,14,10|6|6
25827,1050903,1,2,10,0,0,0,101,9,1,0,0,8,4|6|8
25828,1050904,0,1,14,0,0,0,1,14,1,2,593,13,1|10|9
25829,1050915,0,1,3,0,0,0,0,0,0,1,25,2,2|9|9
25830,1050916,0,2,15,0,0,0,29,15,2,1,1054,12,10|4|1
25831,1050937,0,1,14,0,0,0,19,14,1,1,1726,13,7|9|5
25832,1050959,0,2,12,0,0,0,510,12,2,0,59,10,4|5|8
25833,1050989,0,1,5,0,0,0,0,0,0,0,15,4,6|5|8
25834,1051045,1,8,16,0,0,0,945,16,8,1,199,8,4|10|7
25835,1051166,1,2,8,0,0,0,8,8,2,2,197,6,1|2|1
25836,1051190,1,13,16,3,14,1,94,16,12,0,0,-1,1|2|2
25837,1051219,0,1,13,0,0,0,1,13,1,1,22,12,7|5|8
25838,1051336,1,5,16,0,0,0,72,16,5,1,221,6,10|9|6
25839,1051374,0,4,10,0,0,0,590,10,4,0,7,5,8|10|3
25840,1051385,0,1,8,0,0,0,0,0,0,0,55,7,4|7|9
25841,1051394,1,12,16,1,5,1,969,16,11,2,54,2,4|10|4
25842,1051403,1,1,13,0,0,0,19,13,1,0,71,12,6|10|10
25843,1051461,0,2,13,0,0,0,76,13,2,1,4,11,4|6|9
25844,1051488,0,8,16,0,0,0,97,16,4,0,0,-1,7|9|2
25845,1051517,1,1,10,0,0,0,14,10,1,0,34,9,2|10|2
25846,1051537,0,2,16,0,0,0,0,0,0,0,0,-1,7|1|6
25847,1051566,1,4,16,0,0,0,280,16,4,0,0,-1,9|10|10
25848,1051573,0,1,16,0,0,0,29,16,1,0,5271,15,6|2|3
25849,1051578,0,7,13,0,0,0,545,13,7,0,0,-1,5|5|4
25850,1051583,1,9,16,1,12,1,224,16,9,1,203,3,5|6|7
25851,1051586,1,2,15,0,0,0,19,15,2,1,18,13,10|8|8
25852,1051594,0,1,14,0,0,0,10,14,1,1,16,13,9|2|4
25853,1051627,0,1,7,0,0,0,53,7,1,0,27,6,1|1|9
25854,1051673,0,1,16,0,0,0,26,16,1,0,52,15,6|9|5
25855,1051773,1,1,15,0,0,0,494,15,1,2,66,14,9|7|1
25856,1051796,0,1,9,0,0,0,0,0,0,0,3,8,1|7|8
25857,1051830,0,2,5,1,4,1,18,4,1,0,15,3,3|9|5
25858,1051852,0,1,2,0,0,0,45,2,1,0,0,-1,5|7|10
25859,1051868,0,1,15,0,0,0,20,15,1,0,16,14,6|1|1
25860,1051912,1,1,16,2,16,1,104,16,1,1,174,15,7|3|9
25861,1051976,1,10,16,0,0,0,1,5,1,6,840,4,7|1|7
25862,1051979,1,3,15,0,0,0,358,15,3,2,71,8,8|10|1
25863,1052046,1,1,15,0,0,0,5,15,1,1,7,14,7|7|4
25864,1052104,1,4,7,0,0,0,540,7,4,0,565,3,2|10|5
25865,1052149,0,1,8,0,0,0,7,8,1,1,48,7,6|5|4
25866,1052209,0,2,13,0,0,0,73,13,2,0,0,11,2|4|9
25867,1052226,0,1,5,0,0,0,0,0,0,1,92,4,4|9|4
25868,1052227,0,1,4,0,0,0,32,4,1,0,8684,3,7|10|8
25869,1052230,0,1,8,0,0,0,12,8,1,0,4,7,9|2|9
25870,1052274,1,7,16,0,0,0,1067,16,6,0,0,-1,2|6|8
25871,1052292,0,1,7,0,0,0,2,7,1,1,178,6,7|1|6
25872,1052297,1,4,16,0,0,0,605,16,4,2,11,11,1|10|6
25873,1052408,1,10,16,0,0,0,485,16,9,0,0,-1,6|7|6
25874,1052431,1,4,16,0,0,0,305,14,3,2,94,11,6|6|4
25875,1052461,0,7,16,0,0,0,47,16,7,0,207,5,7|2|9
25876,1052511,1,1,16,0,0,0,5,16,1,2,2605,15,7|1|3
25877,1052562,1,3,6,0,0,0,275,6,3,0,0,-1,3|7|4
25878,1052665,1,7,16,0,0,0,2089,15,6,1,382,7,10|3|4
25879,1052685,0,1,4,0,0,0,12,4,1,0,15,3,4|2|5
25880,1052687,1,2,10,0,0,0,190,10,2,0,23,7,2|2|10
25881,1052710,0,1,6,0,0,0,2,6,1,0,254,5,8|6|2
25882,1052718,0,1,6,0,0,0,0,0,0,0,677,5,8|3|5
25883,1052773,1,13,16,1,6,1,1983,16,13,0,0,-1,10|2|10
25884,1052779,0,1,4,0,0,0,9,4,1,2,7,3,9|1|1
25885,1052802,1,9,16,14,15,5,265,16,8,0,0,-1,8|2|10
25886,1052809,1,5,16,0,0,0,414,16,5,0,134,10,3|5|4
25887,1052853,1,11,15,0,0,0,163,15,9,1,5,3,2|10|9
25888,1052951,0,1,3,0,0,0,62,3,1,0,40,2,9|5|4
25889,1052954,0,1,12,0,0,0,0,0,0,1,47,11,10|4|4
25890,1052962,0,1,1,0,0,0,0,0,0,0,13,0,7|5|4
25891,1053059,0,2,9,0,0,0,52,9,2,0,425,7,6|9|10
25892,1053130,0,1,16,0,0,0,20,16,1,1,5,15,9|8|7
25893,1053236,0,6,12,0,0,0,28,12,2,1,674,6,4|1|9
25894,1053253,1,2,16,0,0,0,308,16,2,0,26,14,10|7|6
25895,1053261,0,1,6,0,0,0,4,6,1,0,132,5,6|5|5
25896,1053325,1,8,15,0,0,0,1723,15,8,1,1229,6,9|3|5
25897,1053351,0,3,12,0,0,0,0,0,0,0,42,4,3|5|8
25898,1053413,1,4,16,0,0,0,99,16,4,1,37,12,4|2|3
25899,1053426,1,1,16,0,0,0,38,16,1,0,318,15,3|7|2
25900,1053476,1,8,15,0,0,0,1076,15,8,1,82,7,9|9|7
25901,1053484,0,1,10,0,0,0,31,10,1,0,247,9,2|7|9
25902,1053542,1,11,16,1,4,1,1140,16,11,0,7,3,3|1|5
25903,1053556,0,1,5,0,0,0,0,0,0,0,3568,4,4|7|2
25904,1053575,1,5,16,0,0,0,1,10,1,0,889,9,8|1|9
25905,1053578,1,1,16,0,0,0,64,16,1,0,2,15,5|3|5
25906,1053590,0,3,14,0,0,0,5,7,2,1,18,1,6|1|10
25907,1053707,1,2,16,3,16,1,153,16,2,0,4,14,7|3|9
25908,1053732,0,1,9,1,9,1,6,9,1,8,2248,8,3|5|5
25909,1053776,1,5,16,0,0,0,824,16,5,1,342,10,3|8|10
25910,1053789,0,1,2,0,0,0,2,2,1,2,854,1,5|6|9
25911,1053829,1,4,15,2,12,1,19,15,4,1,115,11,2|8|4
25912,1053878,0,2,9,0,0,0,67,9,2,0,0,-1,9|5|4
25913,1053881,0,1,5,0,0,0,0,0,0,5,220,4,2|9|10
25914,1053953,1,8,15,0,0,0,164,6,2,1,626,4,7|7|2
25915,1054007,1,2,13,0,0,0,72,13,2,2,5,10,9|3|5
25916,1054116,1,7,16,14,13,5,795,16,7,2,84,7,10|2|3
25917,1054183,1,1,3,0,0,0,3,3,1,0,0,-1,4|5|4
25918,1054201,0,4,9,0,0,0,258,9,4,2,2503,5,5|9|1
25919,1054279,0,2,12,0,0,0,58,12,2,0,0,-1,10|3|8
25920,1054280,1,15,16,1,7,1,1053,16,14,0,0,-1,8|10|9
25921,1054423,1,5,16,0,0,0,67,16,4,2,61,6,4|2|6
25922,1054458,1,15,16,0,0,0,402,16,13,2,4,0,3|1|10
25923,1054514,0,3,6,2,4,1,206,6,3,2,13,3,10|10|4
25924,1054518,1,2,16,0,0,0,18,16,2,1,41,14,6|6|10
25925,1054539,0,1,16,0,0,0,155,16,1,1,167,15,5|4|1
25926,1054578,0,4,16,0,0,0,111,16,3,1,2,12,2|3|5
25927,1054616,1,6,16,0,0,0,64,16,4,2,88,9,10|5|3
25928,1054655,1,2,16,0,0,0,199,16,2,2,10,14,2|1|10
25929,1054674,1,3,13,0,0,0,41,13,3,1,91,10,7|3|5
25930,1054693,0,4,15,0,0,0,91,15,2,0,0,-1,9|10|10
